"","Codi","Any","Usuaris_sexe_Dependencia_Dona","Usuaris_sexe_Dependencia_Home","Hores_SAD_Dependencia_Dona","Hores_SAD_Dependencia_Home","Total_Hores_SAD_Dependencia","Total_Usuaris_SAD_Dependencia","Municipi","Usuaris_sexe_Social_Home","Usuaris_sexe_Social_Dona","Hores_SAD_Social_Home","Hores_SAD_Social_Dona","Total_Hores_SAD_Social","Total_Usuaris_SAD_Social","Total_Usuaris_SOCDEP_Home","Total_Usuaris_SOCDEP_Dona","Total_Usuaris_SOCDEP","Total_Hores_SOCDEP","Homes","Dones","De 0 a 30","De 31 a 50","De 51 a 70","De 71 a 100","Total_POB_MUNI","Perc_SAD_POB_MUNI","Perc_SAD_Dones","Perc_SAD_Homes_Muni","Perc_SAD_USUARIS_0_a_30_A","Perc_SAD_USUARIS_31_a_50_A","Perc_SAD_USUARIS_51_a_70_A","Perc_SAD_USUARIS_71_a_100_A","Altitud (m)","Superficie (km2)","Perc_pob","Densit_pob","Perc_Densit_pob","Densit.pob.De_71_a_100","perc.Densit.pob.De_71_a_100","RFDB milers d'euros","RFDB per habitant. Milers d'euros","RFDB per habitant. Índex Catalunya = 100","Perc_VO_RFD_me","Perc_VO_RFD_me_CUTTED","VO_RFD_Dico","Esperanca_vida_H_I_D_BCN_PROV","Esperanca_vida_H_BCN_PROV","Esperanca_vida_D_BCN_PROV","VS_65_Homes_CAT","VS_65_Dones_CAT","Total_VS_65_HD_CAT","VS_AN_Homes_CAT","VS_AN_Dones_CAT","Total_VS_AN_HD_CAT","Total places Residències","Places Centres de dia","MEAN_VALORACIO_SIT_ECO_CAT","MEAN_VALORACIO_SIT_POL_CAT","MEAN_INTERES_POL","MEAN_STF_DEM","MEAN_CONFI_POL","MEAN_IDEOLOGIA","MEAN_SENT_PERT","VO PIB milions d'euros","VO PIB  per habitant. Milers d'euros","PIB  per habitant. Índex Catalunya = 100","Perc_VO_PIB_ME","VO_PIB_Dico","PERC_VO_PIB_ME_CUTTED","Índex de Gini (CAT)","Índex de ràtio S80/S20 (CAT)","Taxa de risc de pobresa o exclusió social (taxa AROPE)","Població en risc de pobresa (després de transferències socials)","Població que viu en llars amb intensitat de treball molt baixa (1)","Població amb privació material severa","PIB (CAT)","Producció de béns públics de caràcter social","Soport financer als ens locals","Deute públic","Pressupots Consell Comarcal Vallès Oriental (milions €)","Perc_Homes_CAT_Sota_Llindar_pobresa","Perc_Dones_CAT_Sota_Llindar_pobresa","Perc_Total_Pob_CAT_Sota_Llindar_pobresa","Anys_Dependencia","Anys_Dependencia_Cutted","Nombre de pensions","Nombre de pensionistes","Pensions per pensionista","Perc_N_Pens"
"305","082969",2019,8,5,1143,564,1707,13,"Vallromanes",1,9,12,810.5,822.5,10,6,17,23,2529.5,1328,1251,950,790,634,205,2579,0.891818534315626,1.35891286970424,0.451807228915663,2.42105263157895,2.91139240506329,3.62776025236593,11.219512195122,153,10.65,0.629580263549768,242.159624413146,0.703429232883862,19.2488262910798,11.2188298353873,58625,230,1305,10.7200980123247,"Alta","RFD VO me Per sobre la mitjana",84.01,81.16,86.66,18.32,21.97,20.27,78.43,83.81,81.19,2894,938,3.10032102728732,3.96548956661316,2.34269662921348,3.01203852327448,4.0016051364366,3.57062600321027,6.80256821829856,NA,NA,NA,NA,NA,NA,31.2,5.4,23.6,19.5,8.3,5.7,249900,15247.13,3443.37,5996.14,20.69,18.3,20.7,19.5,2.82000000000001,"Anys.Dep: Per sota la mitjana","355",317,"1.12",0.610601741274366
"306","083067",2019,3,2,33,35,68,5,"Vilalba Sasserra",4,3,78,436,514,7,6,6,12,582,357,359,240,266,123,87,716,1.67597765363128,1.67130919220056,1.68067226890756,5,4.51127819548872,9.75609756097561,13.7931034482759,200,6.05,0.174788471772638,118.347107438017,0.343776610989114,14.3801652892562,35.655737704918,NA,NA,NA,NA,NA,NA,84.01,81.16,86.66,18.32,21.97,20.27,78.43,83.81,81.19,2894,938,3.10032102728732,3.96548956661316,2.34269662921348,3.01203852327448,4.0016051364366,3.57062600321027,6.80256821829856,NA,NA,NA,NA,NA,NA,31.2,5.4,23.6,19.5,8.3,5.7,249900,15247.13,3443.37,5996.14,20.69,18.3,20.7,19.5,2.82000000000001,"Anys.Dep: Per sota la mitjana","127",107,"1.19",0.206102165035827
"307","089024",2019,14,8,2237.5,1150.75,3388.25,22,"Vilanova del Vallès",5,7,447,687.5,1134.5,12,13,21,34,4522.75,2760,2672,1949,1888,1177,418,5432,0.625920471281296,0.785928143712575,0.471014492753623,1.7444843509492,1.80084745762712,2.88870008496177,8.13397129186603,91,15.2,1.32604885288962,357.368421052632,1.03808962739836,27.5,11.340206185567,110983,207,1172,10.9392649659254,"Alta","RFD VO me Per sobre la mitjana",84.01,81.16,86.66,18.32,21.97,20.27,78.43,83.81,81.19,2894,938,3.10032102728732,3.96548956661316,2.34269662921348,3.01203852327448,4.0016051364366,3.57062600321027,6.80256821829856,103.1,18.9,58.1,0.835839771704675,"PIB VO ME Per sota la mitjana","Baix",31.2,5.4,23.6,19.5,8.3,5.7,249900,15247.13,3443.37,5996.14,20.69,18.3,20.7,19.5,2.82000000000001,"Anys.Dep: Per sota la mitjana","768",693,"1.11",1.33484860158718
"308","080142",2020,9,8,1809,1630.58,3439.58,17,"Aiguafreda",5,23,519,1868,2387,28,13,32,45,5826.58,1221,1291,707,718,688,399,2512,1.79140127388535,2.47869868319132,1.06470106470106,6.36492220650637,6.26740947075209,6.54069767441861,11.2781954887218,404,7.9,0.619922410984867,317.974683544304,0.922957348085117,50.506329113924,10.4669464847849,44810,180,1018,10.7597885020818,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"686",583,"1.18",1.11867984265567
"309","080057",2020,8,7,901,677,1578,15,"L'Ametlla del Vallès",21,35,1210.91666666667,1657,2867.91666666667,56,28,43,71,4445.91666666667,4358,4288,2937,2587,2327,795,8646,0.82118898912792,1.00279850746269,0.642496558054153,2.41743275451141,2.74449168921531,3.05113880532875,8.93081761006289,281,14.24,2.13369791615253,607.162921348315,1.76235879377854,55.8286516853933,14.1564231462597,196146,232,1315,13.729263070364,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1373",1248,"1.10",2.39470401995587
"310","080235",2020,10,3,766,406,1172,13,"Bigues i Riells del Fai",8,21,344.5,784,1128.5,29,11,31,42,2300.5,4779,4579,3083,2976,2398,901,9358,0.448813849113058,0.677003712601005,0.23017367650136,1.36230943885825,1.41129032258065,1.75145954962469,4.661487236404,NA,NA,NA,NA,NA,NA,NA,168859,187,1061,10.7921122396546,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1631",1474,"1.11",2.828360356903
"311","080333",2020,17,7,1537.5,895,2432.5,24,"Caldes de Montbui",7,24,425,1725,2150,31,14,41,55,4582.5,8873,8939,5716,5423,4419,2254,17812,0.308780597350101,0.458664280120819,0.157782035388257,0.96221133659902,1.01419878296146,1.24462548087803,2.44010647737356,203,37.45,4.39572371992932,475.62082777036,1.38054304512522,60.1869158878505,11.3433095409009,309933,178,1007,10.5688822354949,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3927",3386,"1.16",6.49716972080975
"312","080399",2020,1,NA,71,NA,71,1,"Campins",NA,1,NA,8,8,1,NA,2,2,79,283,258,164,170,158,49,541,0.369685767097967,0.775193798449612,NA,1.21951219512195,1.17647058823529,1.26582278481013,4.08163265306122,321,7.29,0.133510360009082,74.2112482853224,0.215406510204024,6.72153635116598,12.1922953691774,NA,NA,NA,NA,NA,NA,82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"84",75,"1.12",0.143912501199271
"313","080410",2020,34,8,4041,626.5,4667.5,42,"Canovelles",20,60,921.5,2628.5,3550,80,28,94,122,8217.5,8693,8136,6065,5245,3839,1680,16829,0.724939093231921,1.15535889872173,0.322098239963189,2.01154163231657,2.32602478551001,3.1779109143006,7.26190476190476,175,6.66,4.15313465543962,2526.87687687688,7.3345448613205,252.252252252252,11.6803276136808,230427,140,795,10.4424373708444,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3233",2936,"1.10",5.63369471361412
"314","080425",2020,15,8,1702,1194.5,2896.5,23,"Cànoves i Samalús",5,15,628,1718.25,2346.25,20,13,30,43,5242.75,1611,1545,998,1047,752,359,3156,1.36248415716096,1.94174757281553,0.806952203600248,4.30861723446894,4.10697230181471,5.71808510638298,11.9777158774373,346,29.19,0.778851564119523,108.119218910586,0.313828215663102,12.2987324426173,11.7558781353204,53216,175,990,10.8229255008674,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"553",506,"1.09",0.970929674757747
"315","080462",2020,25,11,3780.94,1160.85,4941.79,36,"Cardedeu",7,20,502.51,1903.76,2406.27,27,18,45,63,7348.06,8975,9449,6271,5873,4270,2010,18424,0.341945288753799,0.476240872049952,0.200557103064067,1.00462446180832,1.07270560190703,1.47540983606557,3.13432835820895,193,12.1,4.5467557722871,1522.64462809917,4.41964760326793,166.115702479339,11.4542967859585,322372,177,1004,10.6552771339839,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3348",2969,"1.13",5.6970162141418
"316","081347",2020,4,2,531,135,666,6,"Figaró-Montmany",3,12,207,629,836,15,5,16,21,1502,559,583,353,334,294,161,1142,1.83887915936953,2.74442538593482,0.894454382826476,5.94900849858357,6.2874251497006,7.14285714285714,13.0434782608696,330,14.99,0.281827783974808,76.184122748499,0.221133000635092,10.7404936624416,10.0955081050418,16752,151,857,10.876933265807,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"237",211,"1.12",0.404873836707282
"317","080863",2020,16,9,3407,1568,4975,25,"Les Franqueses del Vallès",9,33,1379,5431.5,6810.5,42,18,49,67,11785.5,10331,10033,7160,7044,4367,1793,20364,0.329011981928894,0.488388318548789,0.174232891298035,0.935754189944134,0.951164111300398,1.5342340279368,3.73675404350251,181,29.14,5.02551750688528,698.833218943034,2.02844216187287,61.5305422100206,11.4831245081692,323355,163,922,10.6617748885205,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3324",2980,"1.12",5.71812338098436
"318","080885",2020,5,4,516,35,551,9,"La Garriga",8,48,305,1434,1739,56,12,53,65,2290,8056,8612,5582,5039,4127,1920,16668,0.3899688024958,0.615420343706456,0.148957298907646,1.16445718380509,1.28993847985711,1.57499394233099,3.38541666666667,252,18.8,4.11340236715596,886.595744680851,2.57344404973729,102.127659574468,11.3020955968919,301629,185,1048,10.8606801603165,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3080",2693,"1.14",5.16741820972848
"319","080977",2020,2,3,308,410,718,5,"Gualba",NA,10,NA,570.5,570.5,10,3,12,15,1288.5,794,754,533,535,342,138,1548,0.968992248062015,1.59151193633952,0.377833753148615,2.81425891181989,2.80373831775701,4.3859649122807,10.8695652173913,177,23.29,0.382022250081439,66.4662945470159,0.192925909284255,5.92528982395878,11.5009748680414,25612,172,977,10.8563604996673,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"256",224,"1.14",0.429818670248489
"320","081056",2020,23,9,3161.5,816.5,3978,32,"La Llagosta",11,26,1134,1930,3064,37,20,49,69,7042,6691,6896,4439,4196,3134,1818,13587,0.5078383749172,0.710556844547564,0.298908982214916,1.55440414507772,1.64442326024786,2.20165922144225,3.7953795379538,45,3.03,3.35305963298224,4484.15841584158,13.0157750728669,600,11.9031016811658,203366,152,861,10.1584260099184,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3038",2763,"1.10",5.30173654418114
"321","081075",2020,14,7,2025.32,791.43,2816.75,21,"Lliçà d'Amunt",20,37,949.35,1345.45,2294.8,57,27,51,78,5111.55,7906,7563,5141,4811,3842,1675,15469,0.504234275001616,0.674335581118604,0.341512775107513,1.5172145496985,1.62128455622532,2.03019260801666,4.65671641791045,145,22.33,3.81750787242234,692.745185848634,2.01077095982235,75.0111957008509,11.6588110475432,273336,180,1024,10.6166064892209,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3000",2734,"1.10",5.24609037705075
"322","081081",2020,6,2,366.35,NA,366.35,8,"Lliçà de Vall",20,62,333,1063.495,1396.495,82,22,68,90,1762.845,3319,3178,2081,1805,1856,755,6497,1.38525473295367,2.13971050975456,0.662850256101235,4.32484382508409,4.98614958448753,4.84913793103448,11.9205298013245,125,10.83,1.60335824210537,599.907663896584,1.74129959150909,69.713758079409,11.5785460362224,125748,194,1098,10.4156382009443,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1557",1404,"1.11",2.69404202245035
"323","081069",2020,15,7,2562.25,1008.5,3570.75,22,"Llinars del Vallès",14,36,833,2536.25,3369.25,50,21,51,72,6940,4991,5027,3195,3005,2606,1212,10018,0.718706328608505,1.01452158344937,0.420757363253857,2.25352112676056,2.39600665557404,2.76285495011512,5.94059405940594,198,27.63,2.47228611196115,362.576909156714,1.0524203336633,43.8653637350706,11.3554071134032,166837,169,959,10.7838885136336,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"2049",1840,"1.11",3.53065336275544
"324","081154",2020,11,4,1132.25,836,1968.25,15,"Martorelles",5,22,595,1954,2549,27,9,33,42,4517.25,2435,2385,1461,1436,1265,658,4820,0.871369294605809,1.38364779874214,0.369609856262834,2.87474332648871,2.92479108635097,3.3201581027668,6.38297872340426,96,3.61,1.18950080451714,1335.18005540166,3.87551055767607,182.271468144044,10.7317214609059,87759,183,1040,10.0563902235556,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1266",1116,"1.13",2.14141801784515
"325","081350",2020,31,13,3398,1465,4863,44,"Montmeló",5,18,250,1197,1447,23,18,49,67,6310,4320,4511,2772,2614,2332,1113,8831,0.758690974974522,1.08623365107515,0.416666666666667,2.41702741702742,2.56312165263963,2.87307032590051,6.01976639712489,72,4,2.17935303001885,2207.75,6.40824314225949,278.25,11.3571428571429,144506,165,937,10.1706558146639,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1996",1838,"1.09",3.5268156960568
"326","081363",2020,15,5,1748.83,563.5,2312.33,20,"Montornès del Vallès",19,19,1228.3,1333.25,2561.55,38,24,34,58,4873.88,8390,8254,5635,5500,3790,1719,16644,0.348473924537371,0.411921492609644,0.286054827175209,1.02928127772848,1.05454545454545,1.53034300791557,3.37405468295521,116,10.23,4.1074795415733,1626.97947214076,4.72249124445386,168.035190615836,11.6727857287083,261770,161,912,10.5414742600289,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3164",2882,"1.10",5.53007771275065
"327","081379",2020,NA,1,NA,36,36,1,"Montseny",NA,NA,NA,NA,NA,NA,1,NA,1,36,187,164,91,103,100,57,351,0.284900284900285,NA,0.53475935828877,1.0989010989011,0.970873786407767,1,1.75438596491228,528,26.77,0.0866213241463728,13.1116921927531,0.0380581640030018,2.12924915950691,100,NA,NA,NA,NA,NA,NA,82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"85",74,"1.15",0.141993667849947
"328","081593",2020,13,10,1556.25,831,2387.25,23,"Parets del Vallès",45,84,2234,1892,4126,129,55,97,152,6513.25,9518,9553,6337,6151,4628,1955,19071,0.797021655917361,1.0153878362818,0.577852490018911,2.39861133028247,2.47114290359291,3.28435609334486,7.77493606138107,98,9.12,4.70642527861959,2091.11842105263,6.06970684242465,214.364035087719,11.5568519422436,331304,174,988,10.4645238604372,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3780",3370,"1.12",6.46646838722057
"329","081810",2020,19,4,2345,401,2746,23,"La Roca del Vallès",NA,NA,NA,NA,NA,NA,4,19,23,2746,5356,5398,3586,3393,2665,1110,10754,0.213873907383299,0.351982215635421,0.0746825989544436,0.64138315672058,0.677866195107574,0.863039399624766,2.07207207207207,123,36.9,2.65391942982932,291.436314363144,0.845926741217527,30.0813008130081,11.7212249208025,201928,190,1077,10.6792126931207,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"2078",1828,"1.14",3.50762736256356
"330","081982",2020,12,5,2013.5,436,2449.5,17,"Sant Antoni de Vilamajor",4,29,433.5,2229,2662.5,33,9,41,50,5112,3066,3142,2043,1924,1609,632,6208,0.805412371134021,1.3049013367282,0.293542074363992,2.44738130200685,2.5987525987526,3.10752019888129,7.91139240506329,258,13.7,1.53203755071419,453.138686131387,1.31528609575085,46.1313868613139,11.1937654976975,115914,190,1078,11.0848553644124,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1117",1005,"1.11",1.92842751607023
"331","082021",2020,43,29,5257,3261.75666666667,8518.75666666667,72,"Sant Celoni",22,97,1041,3643.25,4684.25,119,51,140,191,13203.0066666667,9032,9104,6087,5600,4269,2180,18136,1.05315394794883,1.5377855887522,0.564658990256864,3.13783472975193,3.41071428571429,4.47411571796674,8.76146788990826,152,65.23,4.4756818652952,278.031580561092,0.807017990923873,33.4202054269508,10.8891991503336,285623,161,911,10.6433927032301,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"3931",3457,"1.14",6.63340688861172
"332","082074",2020,1,4,107,649.5,756.5,5,"Sant Esteve de Palautordera",3,6,243,128,371,9,7,7,14,1127.5,1412,1452,1039,869,692,264,2864,0.488826815642458,0.482093663911846,0.495750708215297,1.34744947064485,1.61104718066743,2.02312138728324,5.3030303030303,231,10.64,0.706790519530517,269.172932330827,0.781304766251115,24.812030075188,12.2076131812907,51207,184,1046,11.3161389838524,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"416",371,"1.12",0.71188717259906
"333","082107",2020,20,14,2582,2166,4748,34,"Sant Feliu de Codines",20,24,633,687,1320,44,34,44,78,6068,3232,3131,2104,2078,1450,731,6363,1.22583686940123,1.40530182050463,1.0519801980198,3.70722433460076,3.75360923965351,5.37931034482759,10.6703146374829,480,15,1.57028913260219,424.2,1.2312882984697,48.7333333333333,10.7326383790926,100476,162,918,10.8065086854533,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1326",1109,"1.20",2.12798618439988
"334","082093",2020,9,6,671.5,824.003333296667,1495.50333329667,15,"Sant Fost de Campsentelles",9,13,982.5,1879.75,2862.25,22,15,22,37,4357.75333329667,4408,4445,2689,2536,2414,1214,8853,0.417937422342709,0.494938132733408,0.340290381125227,1.37597619933061,1.4589905362776,1.53272576636288,3.04777594728171,112,13.15,2.18478228680296,673.231939163498,1.95413156258387,92.319391634981,11.5805539656937,165089,190,1075,10.5031677017843,"Alta","RFD VO me Per sobre la mitjana",82.19,79.4,84.88,NA,NA,NA,NA,NA,NA,2823,913,3.76131687242798,3.98177542621987,2.5191064079953,2.93885949441505,3.8259847148736,3.93533215755438,6.42210464432687,NA,NA,NA,NA,NA,NA,31.7,6,26.3,21.7,9.8,6.2,224125,17235.39,3724.66,10539.66,22.99,19.9,23.3,21.7,NA,NA,"1857",1680,"1.11",3.22364002686367
